0.0,0.3802787190820114,1.5372992804772978,-0.3802787190820114,-0.017863500484753467,-0.32702171858872053,-0.3834350509806965
0.01,0.3789522436065039,1.5228463161447774,-0.3741554816540985,-0.014501725019696118,-0.3237479623272399,-0.38311415059096127
0.02,0.38024158426422844,1.5070247901737834,-0.3753927138670045,-0.011901197300044393,-0.3241680167249772,-0.3818792952947654
0.03,0.3758541713665667,1.4920415619396301,-0.3722929217099221,-0.008902665550746047,-0.3215643514902338,-0.3806231297865835
0.04,0.3719332057410742,1.4772009628614553,-0.3688003490498105,-0.005922289266722213,-0.31888473949394086,-0.37936879750260044
0.05,0.36821323251767957,1.4626096642773305,-0.36523655811725114,-0.002950357987150474,-0.31620919310304935,-0.37804640393560873
0.060000000000000005,0.37299132574639404,1.5628256094440525,-0.37375498174617616,-0.0037669229747716425,-0.31599766818799707,-0.3653945168492843
0.07,0.37155789940641926,1.663886704138908,-0.37885842244187984,0.0039513283443256475,-0.3102573513892651,-0.34251656445948025
0.08,0.3686447930643939,1.7302479101061068,-0.38143546997339345,0.012759394307281782,-0.30503435824640673,-0.3208462147293586
0.09,0.36512332372337947,1.736551873816078,-0.37944031459982425,0.015171757459983783,-0.3013532402894827,-0.31227048180720773
0.09999999999999999,0.36157692308579353,1.7193950305328656,-0.3756275804897129,0.014739652343600813,-0.29830594769360036,-0.3090210862646392
0.10999999999999999,0.3580770896094181,1.7024120783859558,-0.37184311491114364,0.014421838564076148,-0.2952999803401042,-0.3058827134970235
0.11999999999999998,0.35462629114952704,1.6856015541964136,-0.36808363336879185,0.014167954059658271,-0.29232742995837385,-0.30281552138287493
0.12999999999999998,0.3512283443827197,1.6689621454573407,-0.364344524850432,0.013957746877852078,-0.28938451824867506,-0.2998035726692821
0.13999999999999999,0.34788930250380323,1.6524928038101796,-0.36061897379817187,0.013781033282379914,-0.28646863611591394,-0.2968393658881241
0.15,0.34461915178303326,1.6361929892848157,-0.35689628459478356,0.013631999378568262,-0.28357733547249003,-0.2939198383124442
0.16,0.34143532837523427,1.6200632511405297,-0.35315841519312363,0.01350689163444997,-0.28070762530573007,-0.2910457406061244
0.17,0.3383708201380937,1.604106803229463,-0.3493720129411507,0.013402265874121114,-0.2778549907004168,-0.28822370151807775
0.18000000000000002,0.33549571338388745,1.5883346494503965,-0.3454673181195905,0.013310630585269453,-0.27501151640991794,-0.2854750098451544
0.19000000000000003,0.33298780261530664,1.5727874760134515,-0.34126948819746944,0.013196579197332487,-0.27216354622040556,-0.2828756459507603
0.20000000000000004,0.3397695988613614,1.5565304139506013,-0.343998488476475,0.01196519430535356,-0.2711292419249815,-0.2809934715261382
0.21000000000000005,0.34371578439930855,1.5425523944111923,-0.33941228624522984,0.013002717508169398,-0.27728170236817606,-0.27706171090473336
0.22000000000000006,0.34628099485992964,1.5288625636554616,-0.3356193802957764,0.011406089134607925,-0.26973275338585906,-0.27687548181578897
0.23000000000000007,0.3411360028504496,1.5148648149727701,-0.3285770656323503,0.011094146022359988,-0.2643284024786412,-0.2750850399729828
0.24000000000000007,0.3366241107722315,1.4998685935092826,-0.32648357938330846,0.010745346476625851,-0.2618997184779078,-0.2723789408427767
0.25000000000000006,0.3328705237756143,1.4850857621154023,-0.32370242194039156,0.010671858729544369,-0.25931863796815524,-0.2696187504890964
0.26000000000000006,0.3293731602040011,1.4704668976357935,-0.320731408345943,0.010656178241534787,-0.25672137261026823,-0.26689100200782584
0.2700000000000001,0.32600474228599524,1.4560012867106538,-0.3176964602199994,0.0106658099773747,-0.25413170751087766,-0.2641938436616524
0.2800000000000001,0.32271887386231873,1.4416847870822471,-0.3146430975310102,0.01069153734489707,-0.25155693276969887,-0.26152332871673944
0.2900000000000001,0.31949456351991223,1.4275149601019803,-0.3115915596894679,0.010729597580565473,-0.24899991923434803,-0.25887681543455054
0.3000000000000001,0.3163208454505705,1.413489945000243,-0.308552105724402,0.01077803344014625,-0.24646193404780808,-0.25625257351575226
0.3100000000000001,0.3131913574006728,1.3996081185259852,-0.3055304134473091,0.01083563263343808,-0.24394354563769632,-0.25364940644902595
0.3200000000000001,0.3101020927556039,1.385867971503565,-0.3025298193864326,0.010901541544751878,-0.24144497856220573,-0.25106643579893845
0.3300000000000001,0.30705035282852366,1.3722680577201127,-0.29955236328879464,0.010975100564169725,-0.23896627297330694,-0.24850298209971272
0.34000000000000014,0.30403421317384316,1.3588069704972008,-0.2965993203478047,0.011055765237373198,-0.2365073638018132,-0.2459584970508531
0.35000000000000014,0.3010522320564617,1.3454833310406458,-0.29367149198741993,0.011143064968493136,-0.23406812319880207,-0.24343252316973865
0.36000000000000015,0.29810328194063673,1.3322957822401074,-0.29076937394153535,0.011236579783488262,-0.2316483846947057,-0.24092466864597592
0.37000000000000016,0.295186447429028,1.3192429851689256,-0.28789325803215715,0.011335926454960732,-0.22924795763436367,-0.2384345909502228
0.38000000000000017,0.2923009609706149,1.3063236170003079,-0.2850432962534061,0.011440749781839121,-0.2268666361500403,-0.2359619856883334
0.3900000000000002,0.2894461609786509,1.2935363697031677,-0.28221954248495346,0.011550716851246883,-0.22450420492375112,-0.23350657872127353
0.4000000000000002,0.2866214637440218,1.2808799491853635,-0.2794219804319909,0.01166551309741941,-0.22216044298849552,-0.2310681203963967
0.4100000000000002,0.2838263441159944,1.2683530747031515,-0.2766505428106545,0.011784839480549755,-0.21983512629179625,-0.22864638119393904
0.4200000000000002,0.28106032191247643,1.2559544784342136,-0.2739051248118986,0.011908410384116977,-0.21752802945594335,-0.2262411483587773
0.4300000000000002,0.27832295216782826,1.2436829051541425,-0.27118559373308626,0.011692492447421819,-0.21520506215857815,-0.22367927081533082
0.4400000000000002,0.2756138180078858,1.231537111980087,-0.2684917959861083,0.011697851260227545,-0.21292351932045164,-0.22125375231856192
0.45000000000000023,0.2729325253591726,1.2195158681590779,-0.2658235622741695,0.011762849932902662,-0.2106647800632049,-0.21887276631552113
0.46000000000000024,0.2702786989614535,1.207617954886755,-0.2631807114675791,0.011858917337198169,-0.20842569205044562,-0.21652059677857888
0.47000000000000025,0.2676519793213246,1.1958421651472475,-0.26056305354053527,0.01197492242095211,-0.20620498899701173,-0.21419127110732844
0.48000000000000026,0.2650520203552076,1.1841873035680763,-0.25797039182035986,0.012105187913654192,-0.2040019626110222,-0.2118817946825778
0.49000000000000027,0.262478487544152,1.17265218628596,-0.2554025247266654,0.012253564609034137,-0.20181651528643837,-0.20959182964978762
0.5000000000000002,0.2599310564732642,1.1612356408206996,-0.25285924712756963,0.012403771762230363,-0.19964752002350838,-0.20731736072542536
0.5100000000000002,0.2574094116634527,1.1499365059551752,-0.25034035140522953,0.012555572183096254,-0.1974947668940109,-0.20505827299428367
0.5200000000000002,0.25491324562765505,1.1387536316200726,-0.24784562829850468,0.012708730487860172,-0.1953580486468549,-0.20281445913294913
0.5300000000000002,0.2524422581011255,1.1276858787823465,-0.24537486757315594,0.012863012821000185,-0.19323716075227929,-0.2005858195387771
0.5400000000000003,0.24999615540790393,1.1167321193367032,-0.24292785855744786,0.013018186901584324,-0.1911319014376564,-0.19837226245103418
0.5500000000000003,0.2475746499347346,1.1058912359995732,-0.24050439057188314,0.013174022560365345,-0.18904207172183488,-0.19617370396955391
0.5600000000000003,0.2451774596904286,1.0951621222051866,-0.2381042532750629,0.013330293022158374,-0.1869674754556229,-0.19399006782519534
0.5700000000000003,0.2428043079336853,1.0845436820034575,-0.2357272369426595,0.013486777318583946,-0.18490791937764492,-0.1918212846767184
0.5800000000000003,0.2404549228561429,1.0740348299594518,-0.23337313269271875,0.013643264406552578,-0.18286321319758791,-0.18966729058655912
0.5900000000000003,0.2381290373102884,1.0636344910542677,-0.23104173266765904,0.013799559837189944,-0.18083316972284005,-0.1875280241438139
0.6000000000000003,0.23582638857403088,1.0533416005872007,-0.22873283018115184,0.013955496183466679,-0.17881760504972152,-0.18540342143665353
0.6100000000000003,0.23354671814542616,1.0431551040790858,-0.22644621983639068,0.014110948882893935,-0.1768163388463385,-0.18329340771736746
0.6200000000000003,0.23128977156233793,1.0330739571767333,-0.2241816976209493,0.014265859594166312,-0.17482919475785172,-0.18119788417030983
0.6300000000000003,0.22905529824284046,1.0230971255583936,-0.22193906098241398,0.014420269331512985,-0.172856000961147,-0.17911670781876923
0.6400000000000003,0.22684305134296814,1.013223584840201,-0.2197181088881745,0.014574362857230759,-0.1708965908711753,-0.17704966265225855
0.6500000000000004,0.22465278762904753,1.003452320483547,-0.2175186418721215,0.0147285227391413,-0.16895080393272666,-0.1749964213547991
0.6600000000000004,0.22248426736235324,0.9937823277033523,-0.2153404620704969,0.014883383978465909,-0.1670184862872037,-0.1729565010526732
0.6700000000000004,0.22033725419422964,0.9842126113771996,-0.21318337324873837,0.015039866230777783,-0.16509949086834086,-0.1709292250563338
0.6800000000000004,0.21821151507014816,0.9747421859553145,-0.21104718082083399,0.01519914256041524,-0.163193676228682,-0.16891371549293127
0.6900000000000004,0.21610682014142618,0.9653700753713581,-0.20893169186244123,0.015362495535314411,-0.1613009034140644,-0.1669089516762594
0.7000000000000004,0.21402294268355396,0.9560953129540267,-0.20683671511881094,0.015531042759858971,-0.1594210309605824,-0.16491391730559565
0.7100000000000004,0.21195965902024125,0.9469169413394277,-0.2047620610083806,0.01570540357376554,-0.15755390969760058,-0.1629278086602846
0.7200000000000004,0.2099167484524454,0.9378340123842304,-0.20270754162276125,0.015885474749199886,-0.15569938031443187,-0.1609502086012028
0.7300000000000004,0.20789399319175378,0.9288455870795725,-0.20067297072372298,0.016070463605145878,-0.15385727560682888,-0.1589811226972648
0.7400000000000004,0.20589117829759457,0.9199507354657102,-0.19865816373768705,0.01625915890880972,-0.15202742612678313,-0.15702086261507914
0.7500000000000004,0.20390809161782636,0.9111485365474034,-0.1966629377481509,0.016450265620725796,-0.15020966584280396,-0.15506986420904972
0.7600000000000005,0.20194452373232824,0.9024380782100316,-0.19468711148641019,0.01664264126991921,-0.14840383538779942,-0.15312854039061605
0.7700000000000005,0.20000026789926206,0.8938184571364182,-0.19273050532087715,0.01683538993332389,-0.14660978274418918,-0.1511972081824742
0.7800000000000005,0.19807512000373126,0.885288778724372,-0.19079294124525617,0.017027856353411423,-0.1448273624562738,-0.1492760752334514
0.7900000000000005,0.19616887850859518,0.8768481570049245,-0.18887424286579402,0.01721957752159968,-0.1430564344129034,-0.14736525600912648
0.8000000000000005,0.19428134440723369,0.8684957145612685,-0.18697423538778873,0.01741022853988886,-0.14129686274903597,-0.14546479597366924
0.8100000000000005,0.1924123211780834,0.8602305824483779,-0.18509274560151406,0.017599577980765325,-0.13954851502871868,-0.14357469348905066
0.8200000000000005,0.19056161474079117,0.8520519001133146,-0.18322960186769346,0.017787455680734265,-0.1378112616915452,-0.14169491642156226
0.8300000000000005,0.1887290334138506,0.843958815316213,-0.18138463410263492,0.01797373110069702,-0.13608497569374686,-0.13982541366142343
0.8400000000000005,0.18691438787360362,0.8359504840519291,-0.17955767376312337,0.018158299363702928,-0.13436953227803525,-0.13796612271813874
0.8500000000000005,0.18511749111450557,0.8280260704723621,-0.17774855383115165,0.01834107245506268,-0.13266480882382406,-0.1361169745762016
0.8600000000000005,0.18333815841056256,0.8201847468094344,-0.17595710879855808,0.01852197374620684,-0.13097068474576426,-0.13427789673589557
0.8700000000000006,0.18157620727786286,0.8124256932987233,-0.17418317465162944,0.018700934606758406,-0.1292870414208709,-0.1324488150895167
0.8800000000000006,0.17983145743813128,0.804748098103748,-0.1724265888557172,0.018877892308962987,-0.12761376213233688,-0.13062965506350002
0.8900000000000006,0.17810373078324437,0.7971511572409029,-0.17068719033990892,0.019052788725195165,-0.12595073202306303,-0.12882034230316758
0.9000000000000006,0.1763928513406526,0.7896340745050278,-0.16896481948178826,0.01922556951043483,-0.12429783805494779,-0.12702080307505131
0.9100000000000006,0.1746986452396581,0.7821960613956219,-0.16725931809231323,0.019396183580049756,-0.12265496897157602,-0.1252309644950444
0.9200000000000006,0.17302094067850463,0.774836337043684,-0.16557052940083494,0.01956458276841585,-0.1210220152631199,-0.12345075465057648
0.9300000000000006,0.1713595678922412,0.7675541281391826,-0.16389829804027717,0.019730721597244868,-0.11939886913260124,-0.1216801026574102
0.9400000000000006,0.16971435912132188,0.7603486688591594,-0.16224247003249181,0.019894557111939954,-0.11778542446324773,-0.11991893867760117
0.9500000000000006,0.1680851485809092,0.7532192007964352,-0.16060289277380366,0.02005604875937598,-0.11618157678664479,-0.11816719391373179
0.9600000000000006,0.16647177243085415,0.7461649728889528,-0.15897941502075244,0.020215158291450763,-0.11458722325157386,-0.11642480058920772
0.9700000000000006,0.16487406874632227,0.739185241349713,-0.15737188687604153,0.020371849685061613,-0.11300226259353327,-0.11469169192088112
0.9800000000000006,0.16329187748904453,0.7322792695973319,-0.1557801597746984,0.020526089072089415,-0.11142659510482768,-0.11296780208715296
0.9900000000000007,0.16172504047916847,0.7254463281872008,-0.15420408647044861,0.020677844676259407,-0.10986012260528266,-0.11125306619425003
1.0000000000000007,0.16017340136768887,0.718685694743236,-0.1526435210223091,0.020827086754261703,-0.10830274841352551,-0.1095474202417198
